	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Snx221	3.54824279531479e-101	0.580861482849282	0.595	0.128	1.17720051220159e-96	Div-OPC	Snx22
Ccnd12	6.80326241551395e-101	0.972556969549777	0.962	0.382	2.25711837159506e-96	Div-OPC	Ccnd1
Hjurp	8.96356531573998e-100	0.718596504742539	0.66	0.183	2.97384206480305e-95	Div-OPC	Hjurp
Fam83d	1.19699268184855e-99	0.328806954668939	0.225	0.021	3.97126262056892e-95	Div-OPC	Fam83d
Tpx2	3.81340997936321e-98	0.814370728520535	0.504	0.105	1.26517502885333e-93	Div-OPC	Tpx2
Pcna	9.89913612634667e-97	1.02109097651306	0.836	0.365	3.28423639263804e-92	Div-OPC	Pcna
Xylt11	1.20693547429362e-96	0.749540461555788	0.645	0.162	4.00424982306394e-92	Div-OPC	Xylt1
Dek	1.70830161222206e-96	0.946509540753849	0.95	0.585	5.66763225886912e-92	Div-OPC	Dek
Pianp1	3.299518495803e-95	0.360639389020912	0.385	0.061	1.09468125135256e-90	Div-OPC	Pianp
Ezh2	4.38404656578445e-95	0.683935539282772	0.607	0.16	1.45449512913031e-90	Div-OPC	Ezh2
Gria31	1.06563073607156e-94	0.624692423882523	0.63	0.152	3.53544309306461e-90	Div-OPC	Gria3
Sema3d1	1.5196200021348e-94	0.585674197004524	0.649	0.159	5.04164328108262e-90	Div-OPC	Sema3d
Bcan2	1.52662892483423e-94	0.671555417172057	0.817	0.236	5.06489678392253e-90	Div-OPC	Bcan
Cdo11	8.08109465824968e-93	0.637188536798495	0.775	0.234	2.6810647747675e-88	Div-OPC	Cdo1
Lrrtm32	1.91023623468801e-92	0.593034423835318	0.668	0.173	6.33759075582442e-88	Div-OPC	Lrrtm3
Olig21	3.29010054564421e-92	0.741545249749082	0.752	0.217	1.09155665802838e-87	Div-OPC	Olig2
Rfc3	4.5548338199355e-92	0.59668975695056	0.569	0.143	1.51115721644e-87	Div-OPC	Rfc3
Mmp162	1.64983414037305e-91	0.706061758537388	0.71	0.205	5.47365472751568e-87	Div-OPC	Mmp16
Rtn12	7.29497671274891e-91	0.935329868842508	0.981	0.547	2.42025442398871e-86	Div-OPC	Rtn1
Haus4	1.54246901887911e-90	0.3526277496169	0.393	0.066	5.11744946393524e-86	Div-OPC	Haus4
Cit1	3.66857629352752e-90	0.477814796925686	0.492	0.103	1.21712355690363e-85	Div-OPC	Cit
Mrpl182	5.63312226009213e-90	0.783962968052532	0.901	0.456	1.86890097223077e-85	Div-OPC	Mrpl18
Ppfibp12	8.38065356480192e-90	0.669357545339354	0.779	0.233	2.78044943319433e-85	Div-OPC	Ppfibp1
C1ql11	1.00417848834833e-89	0.826354837724249	0.718	0.198	3.33156297079325e-85	Div-OPC	C1ql1
C1ql31	1.48876683493565e-89	0.567041492743282	0.553	0.129	4.93928172826599e-85	Div-OPC	C1ql3
Qpct2	1.70547261180073e-89	0.742699143245451	0.748	0.232	5.65824648417129e-85	Div-OPC	Qpct
Rpa2	3.1910447727756e-89	0.645443564677931	0.618	0.17	1.05869292426376e-84	Div-OPC	Rpa2
1500009L16Rik	3.53901807994349e-89	0.456473232129278	0.466	0.094	1.17414002838285e-84	Div-OPC	1500009L16Rik
Ung	1.11043520174315e-87	0.312054643157333	0.263	0.032	3.68409086882323e-83	Div-OPC	Ung
Ncald1	1.65758197073944e-87	0.690506597783394	0.866	0.304	5.49935970432223e-83	Div-OPC	Ncald
Lsm22	2.30213133964224e-87	0.813542780263139	0.798	0.326	7.63778114553107e-83	Div-OPC	Lsm2
Dynlt1a	4.17494355707829e-87	0.386551360683997	0.344	0.055	1.38512102393187e-82	Div-OPC	Dynlt1a
Pllp1	4.29370836545329e-87	0.634709724912302	0.958	0.333	1.42452362440644e-82	Div-OPC	Pllp
Tmem176a2	4.37790922465419e-87	0.984032133604338	0.927	0.412	1.45245894346352e-82	Div-OPC	Tmem176a
S100a162	1.20846602155688e-86	0.953412925338436	1	0.538	4.00932771971927e-82	Div-OPC	S100a16
Cav12	1.38687928216367e-86	0.655175661531794	0.748	0.232	4.6012493944344e-82	Div-OPC	Cav1
Pkmyt1	1.69210596683749e-86	0.374102126307519	0.29	0.04	5.61389996617675e-82	Div-OPC	Pkmyt1
Gm2694	2.6434969815963e-86	0.404766236913102	0.405	0.074	8.77032993584203e-82	Div-OPC	Gm2694
Cmc2	3.66791273426698e-86	0.62735982076864	0.615	0.172	1.21690340784776e-81	Div-OPC	Cmc2
Fam110a	4.80076959404238e-86	0.449150914225368	0.416	0.078	1.59275132821544e-81	Div-OPC	Fam110a
Cspg41	2.7274871273672e-85	0.639306014537803	0.595	0.149	9.04898404246617e-81	Div-OPC	Cspg4
Timeless	1.07718174961676e-84	0.268819353497355	0.275	0.036	3.57376589070351e-80	Div-OPC	Timeless
Kcnip32	2.35389704042513e-84	0.695970191741547	0.737	0.232	7.80952421101846e-80	Div-OPC	Kcnip3
Spon12	4.85203816042186e-84	0.580877173990534	0.725	0.21	1.60976070048316e-79	Div-OPC	Spon1
Sumo21	1.63077480685752e-83	0.686312335109369	0.992	0.919	5.41042157671121e-79	Div-OPC	Sumo2
Grm51	3.38821629272738e-82	0.568732474599984	0.561	0.134	1.12410851943816e-77	Div-OPC	Grm5
Mcm7	5.66102651643993e-82	0.586205575573087	0.595	0.171	1.87815876735928e-77	Div-OPC	Mcm7
Nasp	6.48073077551108e-82	0.723839567672104	0.756	0.29	2.15011204939131e-77	Div-OPC	Nasp
Pcdh171	1.4959603155986e-81	0.71765346972884	0.767	0.268	4.96314753906147e-77	Div-OPC	Pcdh17
Tmem176b2	5.97281679317363e-81	0.975145135107297	0.981	0.609	1.98160142747122e-76	Div-OPC	Tmem176b
Tex30	7.42945120626553e-81	0.421881978003759	0.466	0.103	2.46486902670272e-76	Div-OPC	Tex30
Ube2s2	7.69845933204078e-81	1.16379741526229	0.947	0.669	2.55411785259117e-76	Div-OPC	Ube2s
Mmd22	1.7137493858993e-79	0.52295233492975	0.763	0.241	5.68570633759812e-75	Div-OPC	Mmd2
Serpine21	5.38289011825615e-79	0.823678888989231	0.996	0.791	1.78588145453384e-74	Div-OPC	Serpine2
Ndufa42	8.73931282741498e-79	0.643147887772217	0.992	0.892	2.89944181675147e-74	Div-OPC	Ndufa4
Tafa11	1.76596512889828e-78	0.412100433572918	0.5	0.111	5.85894250814583e-74	Div-OPC	Tafa1
Col9a31	4.57232306284888e-78	0.509095935141405	0.634	0.175	1.51695962256137e-73	Div-OPC	Col9a3
G0s21	2.20980989449762e-77	0.55732143674798	0.698	0.212	7.33148628697476e-73	Div-OPC	G0s2
Tspan72	5.02559749276151e-77	0.642770415829328	0.84	0.322	1.66734248017349e-72	Div-OPC	Tspan7
Gria41	6.04116924491312e-77	0.600612456646665	0.58	0.155	2.00427872038483e-72	Div-OPC	Gria4
Cdk2	7.01829801120346e-76	0.335816537560155	0.336	0.058	2.32846073117697e-71	Div-OPC	Cdk2
Plvap	1.31739667347836e-75	0.277153777308769	0.271	0.038	4.37072694359916e-71	Div-OPC	Plvap
Ifi272	1.83146929824222e-74	0.706634917455044	0.924	0.397	6.0762656907782e-70	Div-OPC	Ifi27
Arhgap312	1.83300364506511e-74	0.665575165659131	0.683	0.218	6.08135619323252e-70	Div-OPC	Arhgap31
Kif11	3.82152452703863e-74	0.323375952506801	0.286	0.043	1.26786719233561e-69	Div-OPC	Kif11
Brip1os	9.8170831621829e-74	0.465413495124967	0.466	0.112	3.25701368071742e-69	Div-OPC	Brip1os
Cdt1	1.13470483494803e-73	0.269334989917288	0.279	0.042	3.76461023090709e-69	Div-OPC	Cdt1
Dbx22	1.24912543172539e-73	0.486114255447734	0.576	0.152	4.14422344483534e-69	Div-OPC	Dbx2
Susd51	2.33155598251867e-73	0.434986201896338	0.485	0.113	7.7354032832022e-69	Div-OPC	Susd5
Dscam1	2.99947960473538e-73	0.496565472325539	0.485	0.116	9.95137348463056e-69	Div-OPC	Dscam
Nell21	3.10994099132508e-73	0.420086311962621	0.489	0.117	1.03178512269192e-68	Div-OPC	Nell2
Igsf212	6.32596087228309e-73	0.427262999838889	0.538	0.135	2.09876403859736e-68	Div-OPC	Igsf21
Nt5dc2	8.88218084158936e-73	0.28487847379399	0.29	0.046	2.9468411378141e-68	Div-OPC	Nt5dc2
Sox102	8.9001804375453e-73	0.579820849872437	0.802	0.275	2.9528128637644e-68	Div-OPC	Sox10
Ifitm102	8.67633592225747e-72	0.55699840458072	0.595	0.17	2.87854796892736e-67	Div-OPC	Ifitm10
Olfm22	1.07873542204812e-71	0.596265759549012	0.668	0.193	3.57892050972906e-67	Div-OPC	Olfm2
Wdr76	1.10043497423165e-71	0.317079000954278	0.282	0.044	3.65091311400836e-67	Div-OPC	Wdr76
Nkx2-22	1.54677312167287e-71	0.427862110247794	0.58	0.16	5.13172918577407e-67	Div-OPC	Nkx2-2
Inava2	6.2049174579176e-71	0.369770183289905	0.477	0.112	2.05860546501332e-66	Div-OPC	Inava
Dlgap13	6.67933793243174e-71	0.549467089026778	0.691	0.215	2.21600394584288e-66	Div-OPC	Dlgap1
Amz12	6.85103950287072e-71	0.446812986169541	0.515	0.131	2.27296937586742e-66	Div-OPC	Amz1
Ccnd32	9.03384879291426e-71	0.668619617412831	0.809	0.34	2.99716001402516e-66	Div-OPC	Ccnd3
Arpp211	2.71065655354159e-70	0.372783182308996	0.466	0.108	8.99314524768494e-66	Div-OPC	Arpp21
Asrgl11	8.87821501572527e-70	0.690343299800473	0.866	0.425	2.94552539576717e-65	Div-OPC	Asrgl1
Car81	2.69128043473684e-69	0.444218898371218	0.405	0.085	8.92886109832642e-65	Div-OPC	Car8
Fkbp21	7.81564369891339e-69	0.709105419529902	0.962	0.613	2.5929961099885e-64	Div-OPC	Fkbp2
Snrpd12	1.02098299303314e-68	0.680290414924555	0.939	0.668	3.38731527598604e-64	Div-OPC	Snrpd1
Tceal61	3.40305489212904e-68	0.328997526411396	0.351	0.067	1.12903152156165e-63	Div-OPC	Tceal6
Prrx12	5.89060764752797e-68	0.406250607611724	0.496	0.126	1.95432689922036e-63	Div-OPC	Prrx1
Mgll1	1.36914469630912e-67	0.53965134998706	0.679	0.232	4.54241135894475e-63	Div-OPC	Mgll
Acat21	4.59216384320554e-67	0.55890861894912	0.618	0.2	1.5235421982603e-62	Div-OPC	Acat2
H2az21	1.3004979799264e-66	0.999111031388543	0.958	0.693	4.3146621480018e-62	Div-OPC	H2az2
Prkcb2	6.7790969869505e-66	0.452340249803402	0.508	0.138	2.24910100736057e-61	Div-OPC	Prkcb
Tubg1	1.07176091800728e-65	0.568479134210959	0.573	0.184	3.55578119767276e-61	Div-OPC	Tubg1
Tub2	2.3133015436925e-65	0.463588376279849	0.523	0.144	7.67484053150859e-61	Div-OPC	Tub
Cdc7	3.7019764971458e-65	0.262833001047106	0.252	0.039	1.22820474245806e-60	Div-OPC	Cdc7
Bex22	3.92149608280004e-65	0.705031952864528	0.927	0.505	1.30103475539057e-60	Div-OPC	Bex2
Ddah13	4.51664445294542e-65	0.584493456016211	0.779	0.299	1.4984871301537e-60	Div-OPC	Ddah1
Haus5	7.2940099365416e-65	0.26231649164606	0.282	0.048	2.41993367664641e-60	Div-OPC	Haus5
Ran2	1.20712518361966e-64	0.752388293436064	0.989	0.825	4.00487922169496e-60	Div-OPC	Ran
Dnmt11	1.59204409363965e-64	0.57900613532668	0.58	0.2	5.28192468946827e-60	Div-OPC	Dnmt1
Sdc33	1.73301417989879e-64	0.542581235634771	0.809	0.305	5.74962114465023e-60	Div-OPC	Sdc3
Septin31	2.61595444153236e-64	0.396094024265503	0.416	0.099	8.67895205067191e-60	Div-OPC	Septin3
Tmpo	3.75165883069567e-64	0.732256137091071	0.756	0.362	1.2446878502599e-59	Div-OPC	Tmpo
Marcks1	7.64517061233708e-64	0.749564624454368	0.981	0.682	2.53643825405507e-59	Div-OPC	Marcks
Haus8	1.6450412310395e-63	0.334303203542711	0.408	0.095	5.45775329221976e-59	Div-OPC	Haus8
Wscd12	1.97838839691981e-63	0.557677685023693	0.809	0.309	6.56369918446084e-59	Div-OPC	Wscd1
Cdk42	3.57036760447645e-63	0.761226112945453	0.939	0.624	1.18454086013715e-58	Div-OPC	Cdk4
Gm16731	6.69438106393427e-63	0.656025505020607	0.962	0.678	2.22099480558147e-58	Div-OPC	Gm1673
Fam57b	8.66594199830296e-63	0.280771664949308	0.275	0.047	2.87509957677697e-58	Div-OPC	Fam57b
Camk11	8.76952781425089e-63	0.600880201676453	0.828	0.366	2.90946624293402e-58	Div-OPC	Camk1
Reep11	8.88459377820209e-63	0.347553194224371	0.42	0.099	2.94764167779411e-58	Div-OPC	Reep1
Fgf121	3.24611755832402e-62	0.327381931000932	0.37	0.081	1.07696442232516e-57	Div-OPC	Fgf12
Rgcc1	3.26713582953808e-62	0.756858569781808	0.958	0.624	1.08393765416585e-57	Div-OPC	Rgcc
Cthrc12	3.48922460065494e-62	0.450906225755068	0.531	0.152	1.15762004575929e-57	Div-OPC	Cthrc1
Phactr31	4.03804275622846e-62	0.4223666600782	0.599	0.184	1.33970144523392e-57	Div-OPC	Phactr3
Grin3a1	4.34539198041727e-62	0.445589212055772	0.443	0.109	1.44167069734304e-57	Div-OPC	Grin3a
Mpped21	5.71398551553266e-62	0.394857738308156	0.454	0.116	1.89572897448827e-57	Div-OPC	Mpped2
Lmcd11	2.14414958405208e-61	0.427938022418931	0.546	0.157	7.11364507500959e-57	Div-OPC	Lmcd1
5033426O07Rik1	2.14768144896276e-61	0.348562477713751	0.305	0.056	7.12536274322376e-57	Div-OPC	5033426O07Rik
Gins1	2.98131275777674e-61	0.262300532582245	0.233	0.035	9.89110133647591e-57	Div-OPC	Gins1
Dynlt1f	3.46922334851801e-61	0.598670072512045	0.653	0.239	1.15098423033782e-56	Div-OPC	Dynlt1f
Anks1b2	3.82115457837379e-61	0.572861076520734	0.767	0.279	1.26774445446707e-56	Div-OPC	Anks1b
Macroh2a21	3.82383054484968e-61	0.514282365252062	0.668	0.248	1.26863225986478e-56	Div-OPC	Macroh2a2
Pafah1b31	4.57855139841636e-61	0.468733324279788	0.664	0.24	1.5190259974526e-56	Div-OPC	Pafah1b3
Mmp151	6.39414050536348e-61	0.414620874873859	0.447	0.117	2.12138399546444e-56	Div-OPC	Mmp15
Abracl1	9.58899287473612e-61	0.452272150411451	0.469	0.13	3.1813401660512e-56	Div-OPC	Abracl
Efs1	1.14380966112682e-60	0.386144938831031	0.412	0.101	3.79481731272044e-56	Div-OPC	Efs
Tubb2b3	1.25535424316656e-60	0.615081748500125	0.912	0.442	4.1648887725537e-56	Div-OPC	Tubb2b
Map7d21	1.94620894974132e-60	0.461422507580472	0.584	0.186	6.45693743255678e-56	Div-OPC	Map7d2
Gltp1	2.31160700603814e-60	0.396672044452542	0.905	0.403	7.66921856393274e-56	Div-OPC	Gltp
Vwc21	3.33712820854669e-60	0.298747675663533	0.302	0.057	1.10715902574953e-55	Div-OPC	Vwc2
Tspan131	3.43067178444964e-60	0.572437243233938	0.79	0.336	1.13819397792686e-55	Div-OPC	Tspan13
Tuba1b2	5.64586317631551e-60	1.05376052402392	0.985	0.833	1.8731280260062e-55	Div-OPC	Tuba1b
Tmem255b1	5.947894967923e-60	0.3351395576017	0.389	0.086	1.97333311350781e-55	Div-OPC	Tmem255b
Rap1gap1	6.8303295774196e-60	0.396965868958078	0.511	0.146	2.2660984439005e-55	Div-OPC	Rap1gap
Hes52	9.7550865957299e-60	0.429863174039251	0.24	0.037	3.23644507986531e-55	Div-OPC	Hes5
Nrxn12	1.45004456016493e-59	0.665390787613296	0.76	0.287	4.81081283725918e-55	Div-OPC	Nrxn1
Rnaseh2b	1.87694055614438e-59	0.464584270984504	0.496	0.147	6.22712568312021e-55	Div-OPC	Rnaseh2b
Nlgn31	2.01041323252074e-59	0.536794783516263	0.649	0.235	6.66994798153407e-55	Div-OPC	Nlgn3
Kcnmb41	2.19240273432593e-59	0.393833571738123	0.492	0.137	7.27373455167315e-55	Div-OPC	Kcnmb4
Slbp	2.23907616281976e-59	0.727986725689214	0.718	0.321	7.42858298538711e-55	Div-OPC	Slbp
Cfl12	2.30187808974986e-59	0.58799435644909	0.992	0.934	7.63694093836313e-55	Div-OPC	Cfl1
Elavl41	3.16864308556989e-59	0.402414664316641	0.435	0.11	1.05126071649952e-54	Div-OPC	Elavl4
S100a133	5.59036577088122e-59	0.652235300935052	0.924	0.475	1.85471565180526e-54	Div-OPC	S100a13
Ntm2	8.75630113951002e-59	0.49158472357356	0.637	0.214	2.90507802905524e-54	Div-OPC	Ntm
Rpl133	9.3994552198802e-59	0.547073582558046	1	0.992	3.11845725829965e-54	Div-OPC	Rpl13
Ostf12	1.22829696737568e-58	0.600259132404548	0.76	0.336	4.07512084866229e-54	Div-OPC	Ostf1
H2ax	1.38626150857951e-58	1.23205538227821	0.691	0.343	4.59919980701425e-54	Div-OPC	H2ax
Ska2	1.57515139513263e-58	0.462770549976769	0.427	0.113	5.22587978363152e-54	Div-OPC	Ska2
Pgp2	1.69988456834791e-58	0.675834364081434	0.76	0.342	5.63970703240785e-54	Div-OPC	Pgp
Hmgb3	1.79771721722783e-58	0.680105936694988	0.794	0.403	5.96428641159676e-54	Div-OPC	Hmgb3
Kcnd21	6.6795817554026e-58	0.442246672705327	0.458	0.122	2.21608483898992e-53	Div-OPC	Kcnd2
Tfdp1	1.03066853148896e-57	0.457305154609301	0.511	0.165	3.41944898692093e-53	Div-OPC	Tfdp1
Zdhhc21	1.23171565656215e-57	0.560958664504269	0.569	0.196	4.08646303377625e-53	Div-OPC	Zdhhc2
Tagln32	1.62631676634713e-57	0.466663756608634	0.649	0.225	5.39563113570988e-53	Div-OPC	Tagln3
Mapt1	1.98718322371955e-57	0.46519569718904	0.798	0.316	6.59287778133435e-53	Div-OPC	Mapt
Krt11	9.38709139110549e-57	0.374982928320517	0.378	0.089	3.11435531082707e-52	Div-OPC	Krt1
Uchl32	1.02414595682304e-56	0.55009086137224	0.798	0.374	3.39780904095179e-52	Div-OPC	Uchl3
Celf22	2.05569083294091e-56	0.462429746275864	0.649	0.235	6.82016547644806e-52	Div-OPC	Celf2
Cdkn2d	2.08330592307259e-56	0.862357709489995	0.637	0.265	6.91178406097794e-52	Div-OPC	Cdkn2d
Gpsm21	2.30131705872151e-56	0.379038708983913	0.366	0.087	7.63507960572037e-52	Div-OPC	Gpsm2
Gpm6a2	2.41984950210599e-56	0.559868539117686	0.794	0.322	8.02833469313704e-52	Div-OPC	Gpm6a
Pantr11	7.91309926283514e-56	0.424874336752335	0.508	0.153	2.62532894243082e-51	Div-OPC	Pantr1
Arxes22	1.20797556381103e-55	0.501056073599729	0.676	0.246	4.00770052805584e-51	Div-OPC	Arxes2
Serp21	1.57440631202984e-55	0.37421957916368	0.45	0.126	5.22340782142141e-51	Div-OPC	Serp2
Ppil1	2.12473744051536e-55	0.477648651259971	0.538	0.181	7.04924140639781e-51	Div-OPC	Ppil1
Orc6	4.26071377991426e-55	0.539491256128259	0.592	0.224	1.41357701076215e-50	Div-OPC	Orc6
Nap1l12	6.77028222040192e-55	0.617936896237326	0.927	0.665	2.24617653226274e-50	Div-OPC	Nap1l1
Fam89a2	1.33883097738741e-54	0.39727816949569	0.42	0.108	4.4418395336782e-50	Div-OPC	Fam89a
Lsamp2	1.709010608058e-54	0.484363544531836	0.756	0.294	5.66998449435404e-50	Div-OPC	Lsamp
Shisa71	2.05013289210034e-54	0.267008317338617	0.279	0.053	6.80172589612129e-50	Div-OPC	Shisa7
Tceal51	6.38894283192369e-54	0.36988340059464	0.485	0.142	2.11965956334732e-49	Div-OPC	Tceal5
Ncapd3	8.24852700810972e-54	0.399805299358149	0.389	0.104	2.73661380548056e-49	Div-OPC	Ncapd3
Cask1	8.5506887506982e-54	0.498745050668295	0.641	0.247	2.83686200681914e-49	Div-OPC	Cask
A930009A15Rik1	1.1695720767161e-53	0.302838473462173	0.359	0.082	3.88028927892099e-49	Div-OPC	A930009A15Rik
Lsm8	1.92938797606384e-53	0.58781582385711	0.809	0.459	6.40113048818701e-49	Div-OPC	Lsm8
Gjc31	2.09583407648849e-53	0.428986228890668	0.691	0.241	6.95334871556587e-49	Div-OPC	Gjc3
Apba22	2.80098825480799e-53	0.389223486978419	0.504	0.155	9.29283873297648e-49	Div-OPC	Apba2
Nrxn21	3.01098420294129e-53	0.58931395707612	0.84	0.426	9.98954229009833e-49	Div-OPC	Nrxn2
Ranbp12	5.55145916834946e-53	0.622339769361498	0.977	0.783	1.8418076082833e-48	Div-OPC	Ranbp1
Pdzrn41	5.88654505603124e-53	0.350773239571448	0.347	0.08	1.95297905323948e-48	Div-OPC	Pdzrn4
Emb	6.37449960957224e-53	0.299741708088575	0.328	0.074	2.11486773546778e-48	Div-OPC	Emb
Lypd11	6.55673423234044e-53	0.374369998010365	0.385	0.097	2.17532771626359e-48	Div-OPC	Lypd1
Dnph11	8.73097934416629e-53	0.406664764163645	0.477	0.146	2.89667701701405e-48	Div-OPC	Dnph1
Cdc42se12	1.30962686612053e-52	0.48216065883076	0.729	0.316	4.34494905372808e-48	Div-OPC	Cdc42se1
Jpt12	1.79182290024295e-52	0.935323889483877	0.863	0.496	5.94473083613605e-48	Div-OPC	Jpt1
Sulf21	2.09404332774603e-52	0.562784905804297	0.92	0.538	6.94740754846301e-48	Div-OPC	Sulf2
Hmgn2	2.30181683238769e-52	0.935230430748014	0.897	0.671	7.63673770481263e-48	Div-OPC	Hmgn2
Arl2bp1	2.61563020832563e-52	0.608763048547525	0.893	0.552	8.67787634216196e-48	Div-OPC	Arl2bp
Lbh2	3.1288035688924e-52	0.483236521416691	0.771	0.306	1.03804316005143e-47	Div-OPC	Lbh
S100a15	3.71404599045092e-52	0.627266082979165	0.966	0.698	1.2322090382519e-47	Div-OPC	S100a1
Shisal11	4.1898616213497e-52	0.387058088991162	0.439	0.12	1.39007039011519e-47	Div-OPC	Shisal1
Xist2	4.19350350507294e-52	0.555689916350163	0.985	0.929	1.39127865787805e-47	Div-OPC	Xist
Cadm23	6.41592917978638e-52	0.489049371446598	0.615	0.218	2.12861282397773e-47	Div-OPC	Cadm2
Dcx1	6.46452681606062e-52	0.27191614870976	0.267	0.051	2.14473606176443e-47	Div-OPC	Dcx
Meox11	1.62145315862756e-51	0.415333000632394	0.389	0.1	5.37949514437864e-47	Div-OPC	Meox1
Mybpc11	1.94910918365526e-51	0.313461087572369	0.344	0.08	6.46655953861307e-47	Div-OPC	Mybpc1
Dtymk2	4.09134745682838e-51	0.598653584028334	0.798	0.449	1.35738634575195e-46	Div-OPC	Dtymk
Ptprs1	4.27304082050716e-51	0.521837072045168	0.748	0.336	1.41766675301966e-46	Div-OPC	Ptprs
Sox31	4.49586649090635e-51	0.299421121449467	0.305	0.066	1.491593625688e-46	Div-OPC	Sox3
Mmp21	4.50139130651062e-51	0.311810954790897	0.305	0.066	1.49342659376103e-46	Div-OPC	Mmp2
Lsm6	4.9806733994011e-51	0.59349416951979	0.912	0.659	1.6524380137193e-46	Div-OPC	Lsm6
Sh3d191	5.87833482555898e-51	0.36598088477774	0.458	0.136	1.9502551450757e-46	Div-OPC	Sh3d19
Frrs1l1	7.33074766130363e-51	0.341302683131171	0.355	0.086	2.43212215159071e-46	Div-OPC	Frrs1l
Bax2	1.44238759143951e-50	0.656625778410583	0.931	0.641	4.78540931211888e-46	Div-OPC	Bax
Hint12	1.96156549541029e-50	0.495006612959378	0.996	0.95	6.5078858441227e-46	Div-OPC	Hint1
Gnb41	2.58444319132067e-50	0.436076401300509	0.561	0.192	8.57440717584458e-46	Div-OPC	Gnb4
Rgs7bp2	4.02073135447923e-50	0.377660214013701	0.454	0.131	1.33395804147557e-45	Div-OPC	Rgs7bp
Rhoc2	4.6876408583929e-50	0.546903703176244	0.805	0.394	1.55521860758901e-45	Div-OPC	Rhoc
Tmem1211	8.39971134142123e-50	0.479004755559939	0.5	0.166	2.78677223174332e-45	Div-OPC	Tmem121
Tnfrsf211	1.25700410888963e-49	0.338393217969188	0.405	0.113	4.17036253206313e-45	Div-OPC	Tnfrsf21
Elfn21	1.37718931980918e-49	0.300919914698255	0.336	0.079	4.56910100633092e-45	Div-OPC	Elfn2
H1f10	1.39185001073909e-49	0.389368966381117	0.294	0.065	4.61774078062909e-45	Div-OPC	H1f10
1810037I17Rik	3.30387222040143e-49	0.506032893385502	0.989	0.863	1.09612568656258e-44	Div-OPC	1810037I17Rik
Pfn21	4.63626051426982e-49	0.477797704995348	0.95	0.657	1.5381721508193e-44	Div-OPC	Pfn2
Hpf1	5.19739386902535e-49	0.593460140699262	0.756	0.41	1.72433936392654e-44	Div-OPC	Hpf1
Nmral1	6.36731322710591e-49	0.323158945519889	0.45	0.131	2.11248350935693e-44	Div-OPC	Nmral1
Pik3r12	6.46346677525691e-49	0.497790764546394	0.763	0.336	2.14438437202698e-44	Div-OPC	Pik3r1
Itga91	6.87909184685282e-49	0.390187479270588	0.382	0.1	2.28227630203036e-44	Div-OPC	Itga9
Mrnip	7.38757889750475e-49	0.26562624717969	0.256	0.05	2.45097705082515e-44	Div-OPC	Mrnip
Dctpp12	2.30001264350457e-48	0.5100508335984	0.676	0.301	7.63075194735511e-44	Div-OPC	Dctpp1
1700025G04Rik2	5.41029559499467e-48	0.424227994750511	0.653	0.258	1.79497376955138e-43	Div-OPC	1700025G04Rik
Selenof1	5.62134072351431e-48	0.437713502156994	0.996	0.913	1.86499221184034e-43	Div-OPC	Selenof
Gpr37l12	9.28505810744836e-48	0.379798592179877	0.943	0.479	3.08050372830814e-43	Div-OPC	Gpr37l1
Mettl92	1.44401904599438e-47	0.568891522747057	0.813	0.471	4.79082198889554e-43	Div-OPC	Mettl9
Snx11	1.84609200261767e-47	0.590210640727814	0.832	0.457	6.12477943708465e-43	Div-OPC	Snx1
Pcdh11x1	1.9508314877318e-47	0.362788263884468	0.427	0.124	6.4722736268478e-43	Div-OPC	Pcdh11x
Nucks1	3.06279660305411e-47	0.637588855700473	0.924	0.673	1.01614402899526e-42	Div-OPC	Nucks1
Tsen341	3.88844015880955e-47	0.527074789123862	0.901	0.577	1.29006779148824e-42	Div-OPC	Tsen34
F33	5.06047536181107e-47	0.400832105423207	0.721	0.289	1.67891391078806e-42	Div-OPC	F3
Nans	9.57806367266825e-47	0.411941402623948	0.469	0.156	3.17771418468114e-42	Div-OPC	Nans
Ndufa53	1.15683075067585e-46	0.507335680355818	0.954	0.697	3.83801738151726e-42	Div-OPC	Ndufa5
Ncan3	1.16560886116477e-46	0.455753388102238	0.603	0.215	3.86714051868637e-42	Div-OPC	Ncan
Samd14	2.00198196493262e-46	0.278491401813286	0.328	0.081	6.64197556505695e-42	Div-OPC	Samd14
Fry2	2.44801328383175e-46	0.42999321401938	0.557	0.201	8.12177367176858e-42	Div-OPC	Fry
Blvra1	2.74205295647244e-46	0.353873598967857	0.523	0.179	9.0973090936886e-42	Div-OPC	Blvra
Nsd21	3.08954811981855e-46	0.492201675184364	0.637	0.277	1.0250193797122e-41	Div-OPC	Nsd2
Gpm6b1	5.84545440640852e-46	0.497735594507041	0.996	0.698	1.93934640841416e-41	Div-OPC	Gpm6b
Khdrbs21	1.71202031360421e-45	0.263951549654406	0.298	0.068	5.67996979444468e-41	Div-OPC	Khdrbs2
Ywhab2	2.23656575582666e-45	0.502508282595683	0.878	0.533	7.42025420810612e-41	Div-OPC	Ywhab
Lrp13	3.44419667723832e-45	0.507430929726261	0.824	0.395	1.14268113160736e-40	Div-OPC	Lrp1
Ptpre1	8.38769872031529e-45	0.379795004365369	0.515	0.174	2.782786804439e-40	Div-OPC	Ptpre
